ConfigName,VarName,VarType,Value,Values
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
rst,SIGINIT,ints,0,[]
rst,SIG,strings,rst,[]
rst,TOGGLEINITDELAY,ints,10,[]
clk,SIGINIT,ints,0,[]
clk,SIG,strings,clk,[]
clk,TOGGLEFOREVER,bool,1,[]
clk,TOGGLEINITDELAY,ints,5,[]
clk,TOGGLEDELAY,ints,5,[]
driver,SIG,strings,i_bit32Signal1,[]
driver,CLK,strings,clk,[]
dataGen,REPEAT,ints,10,[]
tx,name,strings,tx,[]
tx,content,strings,Hello Rx how are ya?,[]
tx,ID,stringList,<nil>,[rx1 rx2]
rx1,ID,strings,rx1,[]
rx2,ID,strings,rx2,[]
dly6,CYCLES,ints,600,[]
monitor,SIG,strings,o_bit8Signal2,[]
